Tureia Airport,"French Polynesia","ZTA",-20.78969955444336,-138.57000732421875
Puerto Obaldia Airport,"Panama","PUE",8.667,-77.418
Kerch Airport,"Ukraine","KHC",45.372501373291016,36.40140151977539
Ukunda Airstrip,"Kenya","UKA",-4.29333,39.571098
Wilmington Airpark,"United States","ILN",39.427898407,-83.792098999
Marana Regional Airport,"United States","AVW",32.4095993042,-111.218002319
Casa Grande Municipal Airport,"United States","CGZ",32.954899,-111.766998
Buckeye Municipal Airport,"United States","BXK",33.42039871,-112.685997
McMinn County Airport,"United States","MMI",35.39730072,-84.56259918
Sterling Municipal Airport,"United States","STK",40.61529922,-103.2649994
Rawlins Municipal Airport/Harvey Field,"United States","RWL",41.80559921,-107.1999969
Essex County Airport,"United States","CDW",40.875198364300005,-74.2814025879
Lee C Fine Memorial Airport,"United States","AIZ",38.0960006714,-92.54949951170002
Thomasville Regional Airport,"United States","TVI",30.901599884033,-83.881301879883
Henderson Executive Airport,"United States","HSH",35.9728012085,-115.134002686
Gostomel Airport,"Ukraine","GML",50.60350036621094,30.1919002532959
Henry Tift Myers Airport,"United States","TMA",31.4290008545,-83.4885025024
Radom Airport,"Poland","RDO",51.3891983032,21.213300705
Phoenix Deer Valley Airport,"United States","DVT",33.6883010864,-112.083000183
Revelstoke Airport,"Canada","YRV",50.9667015076,-118.182998657
Republic Airport,"United States","FRG",40.7288017273,-73.4133987427
Zhongwei Shapotou Airport,"China","ZHY",37.573125,105.154454
McKinley National Park Airport,"United States","MCL",63.7326011658,-148.910995483
Prospect Creek Airport,"United States","PPC",66.814102172852,-150.64399719238
Khwai River Lodge Airport,"Botswana","KHW",-19.149999618530273,23.783000946044922
Taichung Airport,"Taiwan","TXG",24.18630027770996,120.65399932861328
Wheeling Ohio County Airport,"United States","HLG",40.1749992371,-80.6463012695
Ye Airport,"Burma","XYE",15.300000190734863,97.86699676513672
Al Maktoum International Airport,"United Arab Emirates","DWC",24.896356,55.161389
Aransas County Airport,"United States","RKP",28.0867996216,-97.0446014404
Megève Airport,"France","MVV",45.82080078125,6.652219772338867
Méribel Altiport,"France","MFX",45.407003,6.577942
Baise Youjiang Airport,"China","AEB",23.7206001282,106.959999084
Okaukuejo Airport,"Namibia","OKF",-19.149200439453125,15.91189956665039
Mokuti Lodge Airport,"Namibia","OKU",-18.81279945373535,17.05940055847168
Köthen Airport,"Germany","KOQ",51.7211112976,11.952777862500001
St. Peter-Ording Airport,"Germany","PSH",54.30888748168945,8.686944007873535
Portland Troutdale Airport,"United States","TTD",45.54940032959,-122.40100097656
Portland Hillsboro Airport,"United States","HIO",45.540401,-122.949997
Khost Airport,"Afghanistan","KHT",33.3334007263,69.952003479
Namtu Airport,"Burma","NMT",23.083,97.383003
Burns Municipal Airport,"United States","BNO",43.5918998718,-118.955001831
Prineville Airport,"United States","PRZ",44.286998748779,-120.90399932861
Red Bluff Municipal Airport,"United States","RBL",40.1506996155,-122.251998901
Marin County Airport - Gnoss Field,"United States","NOT",38.143600463867,-122.55599975586
Lake County Airport,"United States","LKV",42.161098480199996,-120.399002075
Tillamook Airport,"United States","OTK",45.4182014465,-123.814002991
Ontario Municipal Airport,"United States","ONO",44.020500183105,-117.01399993896
Columbia Gorge Regional the Dalles Municipal Airport,"United States","DLS",45.6184997559,-121.166999817
Montgomery County Airpark,"United States","GAI",39.168300628699996,-77.1660003662
Sharana Airstrip,"Afghanistan","OAS",33.12575,68.838517
Pembroke Airport,"Canada","YTA",45.86439895629883,-77.25170135498047
Tsumeb Airport,"Namibia","TSB",-19.26189994812,17.732500076294
Suffield Heliport,"Canada","YSD",50.266700744628906,-111.18299865722656
Blumenau Airport,"Brazil","BNU",-26.83060073852539,-49.090301513671875
Cornwall Regional Airport,"Canada","YCC",45.09280014038086,-74.56330108642578
Zona da Mata Regional Airport,"Brazil","IZA",-21.5130558014,-43.1730575562
Morrisville Stowe State Airport,"United States","MVL",44.53459930419999,-72.6139984131
Dallas Executive Airport,"United States","RBD",32.6809005737,-96.8682022095
Krainiy Airport,"Kazakhstan","BXY",45.621994,63.210773
Westerly State Airport,"United States","WST",41.3496017456,-71.8033981323
Block Island State Airport,"United States","BID",41.1680984497,-71.577796936
Nightmute Airport,"United States","NME",60.471000671387,-164.70100402832
Toksook Bay Airport,"United States","OOK",60.54140091,-165.0870056
Ittoqqortoormiit Heliport,"Greenland","OBY",70.4882288244,-21.971679925900002
Vinnytsia/Gavyryshivka Airport,"Ukraine","VIN",49.242531,28.613778
Decatur County Industrial Air Park,"United States","BGE",30.9715004,-84.63739777
La Romaine Airport,"Canada","ZGS",50.259701,-60.679401
Kegaska Airport,"Canada","ZKG",50.1958007812,-61.265800476100004
Black Tickle Airport,"Canada","YBI",53.4693984985,-55.784999847399995
Whiteman Airport,"United States","WHP",34.2593002319,-118.413002014
Madera Municipal Airport,"United States","MAE",36.9886016846,-120.111999512
Trail Airport,"Canada","YZZ",49.0555992126,-117.60900116
Old Arctic Bay Airport,"Canada","YAB",73.0058922479,-85.0325489044
Grand-Santi Airport,"French Guiana","GSI",4.285833,-54.373056
Maripasoula Airport,"French Guiana","MPY",3.6575,-54.037201
Saint-Laurent-du-Maroni Airport,"French Guiana","LDX",5.48306,-54.034401
Kanas Airport,"China","KJI",48.2223,86.9959
Capurganá Airport,"Colombia","CPB",8.63333,-77.35
Sohag International Airport,"Egypt","HMB",26.342778,31.742778
Presidente General Don Oscar D. Gestido International Airport,"Uruguay","RVY",-30.974599838256836,-55.476200103759766
Patos de Minas Airport,"Brazil","POJ",-18.672800064086914,-46.4911994934082
Bauru - Arealva Airport,"Brazil","JTC",-22.166859140899998,-49.0502866745
Ourilândia do Norte Airport,"Brazil","OIA",-6.763100147250001,-51.0499000549
Redenção Airport,"Brazil","RDC",-8.033289909362793,-49.97990036010742
São Félix do Xingu Airport,"Brazil","SXX",-6.6413,-51.9523
Bonito Airport,"Brazil","BYO",-21.247299,-56.452499
São Félix do Araguaia Airport,"Brazil","SXO",-11.632399559020996,-50.68960189819336
Caçador Airport,"Brazil","CFC",-26.78840065,-50.9398002625
Carauari Airport,"Brazil","CAF",-4.871520042419434,-66.89749908447266
Eirunepé Airport,"Brazil","ERN",-6.639530181884766,-69.87979888916016
Concórdia Airport,"Brazil","CCI",-27.180599212646484,-52.05270004272461
Francisco Beltrão Airport,"Brazil","FBE",-26.059200286865234,-53.063499450683594
Confresa Airport,"Brazil","CFO",-10.634400367736816,-51.5635986328125
Apalachicola Regional Airport,"United States","AAF",29.72750092,-85.02749634
Umuarama Airport,"Brazil","UMU",-23.7987003326416,-53.31380081176758
Diamantina Airport,"Brazil","DTI",-18.232000351,-43.650398254399995
Fonte Boa Airport,"Brazil","FBA",-2.5326099395800004,-66.0831985474
Senadora Eunice Micheles Airport,"Brazil","OLC",-3.46792950765,-68.9204120636
Humaitá Airport,"Brazil","HUW",-7.532120227810001,-63.072101593
Tapuruquara Airport,"Brazil","IRZ",-0.3786,-64.9923
Oriximiná Airport,"Brazil","ORX",-1.7140799760818481,-55.83620071411133
Hotel Transamérica Airport,"Brazil","UNA",-15.355199813799999,-38.9990005493
Telfer Airport,"Australia","TEF",-21.71500015258789,122.22899627685547
Gazipaşa Airport,"Turkey","GZP",36.299217,32.300598
Shank Air Base,"Afghanistan","OAA",33.9225,69.07722222219999
St Lucie County International Airport,"United States","FPR",27.49510002,-80.36830139
Plymouth Municipal Airport,"United States","PYM",41.909,-70.728798
Quonset State Airport,"United States","NCO",41.597099304199,-71.412101745605
Norwood Memorial Airport,"United States","OWD",42.1904983521,-71.1728973389
Westfield-Barnes Regional Airport,"United States","BAF",42.157799,-72.715599
Orange County Airport,"United States","MGJ",41.50999832,-74.26460266
Capital City Airport,"United States","HAR",40.2170982361,-76.85150146480001
Danbury Municipal Airport,"United States","DXR",41.371498107899995,-73.48220062259999
Boire Field,"United States","ASH",42.7817001343,-71.51480102539999
Lawrence Municipal Airport,"United States","LWM",42.717201232899995,-71.1233978271
Waterbury Oxford Airport,"United States","OXC",41.47859954834,-73.135200500488
Richard B Russell Airport,"United States","RMG",34.3506011963,-85.15799713130001
Northeast Alabama Regional Airport,"United States","GAD",33.972599,-86.088996
Barrow County Airport,"United States","WDR",33.98289871,-83.66739655
Dalton Municipal Airport,"United States","DNN",34.72290039,-84.87020111
LaGrange Callaway Airport,"United States","LGC",33.0089,-85.072601
Harris County Airport,"United States","PIM",32.8406982422,-84.8824005127
Lee Gilmer Memorial Airport,"United States","GVL",34.27259827,-83.8302002
Harry Clever Field,"United States","PHD",40.470901489258,-81.419700622559
Hilton Head Airport,"United States","HHH",32.2243995667,-80.6975021362
Daniel Field,"United States","DNL",33.4664993286,-82.0393981934
Foothills Regional Airport,"United States","MRN",35.820202,-81.611397
Pike County-Hatcher Field,"United States","PVL",37.5617981,-82.56639862
Toccoa Airport - R.G. Letourneau Field,"United States","TOC",34.59379959,-83.29579926
Suprunovka Airport,"Ukraine","PLV",49.568599700927734,34.39720153808594
Wau Airport,"Sudan","WUU",7.7258300781199996,27.9750003815
Humera Airport,"Ethiopia","HUE",14.25,36.58300018310547
Moyale Airport,"Kenya","OYL",3.46972,39.101398
Zagora Airport,"Morocco","OZG",30.3202991486,-5.86667013168
Yengema Airport,"Sierra Leone","WYE",8.610469818115234,-11.04539966583252
Gbangbatok Airport,"Sierra Leone","GBK",7.767000198364258,-12.383000373840332
Turukhansk Airport,"Russia","THX",65.797203064,87.9353027344
Podkamennaya Tunguska Airport,"Russia","TGP",61.589699,89.994003
Fort Worth Alliance Airport,"United States","AFW",32.9875984192,-97.31880187990001
Renmark Airport,"Australia","RMK",-34.1963996887207,140.6739959716797
Leigh Creek Airport,"Australia","LGH",-30.59830093383789,138.42599487304688
Rottnest Island Airport,"Australia","RTS",-32.006699,115.540001
Forrest Airport,"Australia","FOS",-30.83810043334961,128.11500549316406
Keewaywin Airport,"Canada","KEW",52.991100311299995,-92.8364028931
Marathon Airport,"Canada","YSP",48.75529861450195,-86.34439849853516
Hearst René Fontaine Municipal Airport,"Canada","YHF",49.71419906616211,-83.68609619140625
Hornepayne Municipal Airport,"Canada","YHN",49.19309997558594,-84.75890350341797
Kirkland Lake Airport,"Canada","YKX",48.21030044555664,-79.98139953613281
Manitouwadge Airport,"Canada","YMG",49.083900451660156,-85.86060333251953
Wawa Airport,"Canada","YXZ",47.96670150756836,-84.78669738769531
Manitoulin East Municipal Airport,"Canada","YEM",45.84280014038086,-81.85810089111328
Lawrence Municipal Airport,"United States","LWC",39.01119995,-95.21659851
Pompano Beach Airpark,"United States","PPM",26.247100830078,-80.111099243164
Mallacoota Airport,"Australia","XMC",-37.59830093383789,149.72000122070312
Majeed Bin Abdulaziz Airport,"Saudi Arabia","ULH",26.48,38.1288888889
Yuendumu Airport,"Australia","YUE",-22.254199981689453,131.78199768066406
Lombok International Airport,"Indonesia","LOP",-8.757322,116.276675
South Cariboo Region / 108 Mile Airport,"Canada","ZMH",51.736099243199995,-121.333000183
Handan Airport,"China","HDG",36.5258333333,114.425555556
London-Corbin Airport/Magee Field,"United States","LOZ",37.0821990967,-84.08489990230001
Simmons Army Air Field,"United States","FBG",35.13180161,-78.93669891
Modlin Airport,"Poland","WMI",52.451099,20.6518
Jixi Xingkaihu Airport,"China","JXA",45.293,131.193
Jeongseok Airport,"South Korea","JDG",33.3996009827,126.711997986
Gimli Industrial Park Airport,"Canada","YGM",50.62810134887695,-97.04329681396484
Beloyarskiy Airport,"Russia","EYK",63.686901,66.698601
John H Batten Airport,"United States","RAC",42.7606010437,-87.8152008057
Cesar Lim Rodriguez Airport,"Philippines","RZP",10.81874,119.507697
Shigatse Air Base,"China","RKZ",29.3519,89.311401
Tacoma Narrows Airport,"United States","TIW",47.26789856,-122.5780029
Jack Edwards Airport,"United States","GUF",30.29050064,-87.67179871
General Villamil Airport,"Ecuador","IBB",-0.942628026009,-90.9530029297
Khmelnytskyi Airport,"Ukraine","HMJ",49.359699,26.933399
Hiroshimanishi Airport,"Japan","HIW",34.36690139770508,132.41400146484375
Yalata Mission Airport,"Australia","KYI",-31.470600128173828,131.8249969482422
Hazleton Municipal Airport,"United States","HZL",40.986801147499996,-75.9949035645
Greater Cumberland Regional Airport,"United States","CBE",39.615398407,-78.7609024048
Wyndham Airport,"Australia","WYN",-15.51140022277832,128.1529998779297
Bob Quinn Lake Airport,"Canada","YBO",56.9667015076,-130.25
Grabtsevo Airport,"Russia","KLF",54.5499992371,36.3666687012
Tri-County Regional Airport,"United States","LNR",43.2117004395,-90.181602478
Joliet Regional Airport,"United States","JOT",41.51779938,-88.17549896
Illinois Valley Regional Airport-Walter A Duncan Field,"United States","VYS",41.351898,-89.153099
Jackson County Reynolds Field,"United States","JXN",42.259799957300004,-84.45939636230001
Wings Field,"United States","BBX",40.1375007629,-75.2650985718
Okeechobee County Airport,"United States","OBE",27.262800216699997,-80.8498001099
Sebring Regional Airport,"United States","SEF",27.45639992,-81.3423996
Avon Park Executive Airport,"United States","AVO",27.59119987,-81.52780151
Winter Haven Regional Airport - Gilbert Field,"United States","GIF",28.062901,-81.753304
Zephyrhills Municipal Airport,"United States","ZPH",28.2282009125,-82.15589904790001
Ocala International Airport - Jim Taylor Field,"United States","OCF",29.17259979,-82.22419739
Aiken Regional Airport,"United States","AIK",33.649399,-81.684998
Woodward Field,"United States","CDN",34.2835998535,-80.56490325930001
Lumberton Regional Airport,"United States","LBT",34.6099014282,-79.05940246579999
Moore County Airport,"United States","SOP",35.23740005,-79.3911972
Statesville Regional Airport,"United States","SVH",35.765300750732,-80.953903198242
William T. Piper Memorial Airport,"United States","LHV",41.13560104,-77.42230225
Burke Lakefront Airport,"United States","BKL",41.51750183105469,-81.68329620361328
Chautauqua County-Dunkirk Airport,"United States","DKK",42.49330139,-79.27200317
South Jersey Regional Airport,"United States","LLY",39.942901611299995,-74.845703125
Linden Airport,"United States","LDJ",40.617401123,-74.2445983887
Tri State Steuben County Airport,"United States","ANQ",41.639702,-85.083504
Clearwater Air Park,"United States","CLW",27.9766998291,-82.7586975098
Chicago Meigs Airport,"United States","CGX",41.85879898071289,-87.60790252685547
Grand Strand Airport,"United States","CRE",33.8116989136,-78.72389984130001
Buochs Airport,"Switzerland","BXO",46.974444,8.396944
Wilkes Barre Wyoming Valley Airport,"United States","WBW",41.2971992493,-75.8511962891
Willoughby Lost Nation Municipal Airport,"United States","LNN",41.683998107899995,-81.3897018433
Uummannaq Heliport,"Greenland","UMD",70.6804279261,-52.111630439799995
Bayannur Tianjitai Airport,"China","RLK",40.926,107.7428
Capital City Airport,"United States","FFT",38.18249893,-84.90470123
Auburn Lewiston Municipal Airport,"United States","LEW",44.048500061,-70.2835006714
Marco Island Executive Airport,"United States","MRK",25.995001,-81.672501
Drummond Island Airport,"United States","DRE",46.0093002319,-83.74389648440001
Gladwin Zettel Memorial Airport,"United States","GDW",43.9706001282,-84.47499847410002
Marshfield Municipal Airport,"United States","MFI",44.6369018555,-90.18930053710001
Alexander Field South Wood County Airport,"United States","ISW",44.3602981567,-89.83899688720001
Clinton Municipal Airport,"United States","CWI",41.8311004639,-90.3291015625
Beverly Municipal Airport,"United States","BVY",42.584201812699995,-70.91649627689999
Ostafyevo International Airport,"Russia","OSF",55.511667,37.507222
Trois-Rivières Airport,"Canada","YRQ",46.35279846191406,-72.67939758300781
Poplar Bluff Municipal Airport,"United States","POF",36.773899078369,-90.324897766113
Keokuk Municipal Airport,"United States","EOK",40.459899902299995,-91.4284973145
Perth/Scone Airport,"United Kingdom","PSL",56.43920135498047,-3.372220039367676
St Paul Downtown Holman Field,"United States","STP",44.93450164794922,-93.05999755859375
Söderhamn Airport,"Sweden","SOO",61.26150131225586,17.09910011291504
Saravane Airport,"Laos","VNA",15.709439207700001,106.410698891
Dikson Airport,"Russia","DKS",73.51780700683594,80.37966918945312
Bantry Aerodrome,"Ireland","BYT",51.66859817504883,-9.484169960021973
Alldays Airport,"South Africa","ADY",-22.6790008545,29.0555000305
Butler Co Regional Airport - Hogan Field,"United States","HAO",39.363800048799995,-84.5220031738
Garissa Airport,"Kenya","GAS",-0.4635080099105835,39.64830017089844
Hola Airport,"Kenya","HOA",-1.5219999551773071,40.00400161743164
Kericho Airport,"Kenya","KEY",-0.3899,35.242093
Kilaguni Airport,"Kenya","ILU",-2.9106099605560303,38.06520080566406
Antsirabe Airport,"Madagascar","ATJ",-19.8392214824,47.063713073699994
Bekily Airport,"Madagascar","OVA",-24.235694754699995,45.3045272827
Ust-Tsylma Airport,"Russia","UTS",65.43729400630001,52.20033645629999
Gorno-Altaysk Airport,"Russia","RGK",51.9667015076,85.8332977295
Fond du Lac County Airport,"United States","FLD",43.7711982727,-88.48840332030001
Stevens Point Municipal Airport,"United States","STE",44.5452003479,-89.530296325684
Moma Airport,"Russia","MQJ",66.450861,143.261551
Peenemünde Airport,"Germany","PEF",54.1577796936,13.774443626399998
Nusawiru Airport,"Indonesia","CJN",-7.719895,108.488995
Galion Municipal Airport,"United States","GQQ",40.7533988953,-82.7238006592
Tiputini Airport,"Ecuador","TPN",-0.7761110067367554,-75.52639770507812
Rio Amazonas Airport,"Ecuador","PTZ",-1.5052399635299998,-78.0626983643
Clarksville–Montgomery County Regional Airport,"United States","CKV",36.6218986511,-87.4150009155
Lompoc Airport,"United States","LPC",34.665599823,-120.468002319
Chester County G O Carlson Airport,"United States","CTH",39.97900009,-75.8655014
Bost Airport,"Afghanistan","BST",31.55970001220703,64.36499786376953
Lankaran International Airport,"Azerbaijan","LLK",38.746398925799994,48.8180007935
Gabala International Airport,"Azerbaijan","GBB",40.826667,47.7125
Zaqatala International Airport,"Azerbaijan","ZTU",41.562222,46.667221
Lake Placid Airport,"United States","LKP",44.2644996643,-73.96189880370001
Typliy Klyuch Airport,"Russia","KDY",62.7890014648,136.854995728
Magan Airport,"Russia","GYG",62.103484,129.545288
Qianjiang Wulingshan Airport,"China","JIQ",29.5133333333,108.831111111
Lima Allen County Airport,"United States","AOH",40.706902,-84.026703
Sondok Airport,"North Korea","DSO",39.745201,127.473999
Malcolm McKinnon Airport,"United States","SSI",31.15180016,-81.39129639
Beaver County Airport,"United States","BFP",40.7724990845,-80.39140319820001
Georgetown County Airport,"United States","GGE",33.3116989136,-79.3196029663
Hardwick Field,"United States","HDI",35.22010040283203,-84.8323974609375
Renton Municipal Airport,"United States","RNT",47.4930992126,-122.216003418
Brackett Field,"United States","POC",34.091598510742,-117.78199768066
Cross City Airport,"United States","CTY",29.6354999542,-83.10479736330001
Oconee County Regional Airport,"United States","CEU",34.6719017,-82.8864975
Beech Factory Airport,"United States","BEC",37.694499969499994,-97.21499633790002
Duxford Aerodrome,"United Kingdom","QFO",52.090801,0.131944
Sidney Municipal-Lloyd W Carr Field,"United States","SNY",41.10129929,-102.9850006
Great Keppel Is Airport,"Australia","GKL",-23.1833000183,150.942001343
Roper Bar Airport,"Australia","RPB",-14.734814,134.525485
Innisfail Airport,"Australia","IFL",-17.55940055847168,146.01199340820312
Kalaeloa Airport,"United States","JRF",21.3074,-158.070009
Bamiyan Airport,"Afghanistan","BIN",34.81700134277344,67.81700134277344
Changbaishan Airport,"China","NBS",42.066944,127.602222
Orang Airport,"North Korea","RGO",41.428538,129.647555
Moomba Airport,"Australia","MOO",-28.09939956665039,140.19700622558594
Lublin Airport,"Poland","LUZ",51.240278,22.713611
Iosco County Airport,"United States","ECA",44.312801,-83.422302
Villa Airport,"Maldives","VAM",3.47055555556,72.8358333333
Lingling Airport,"China","LLF",26.338661,111.610043
Lošinj Island Airport,"Croatia","LSZ",44.5657997131,14.3930997849
Onslow Airport,"Australia","ONS",-21.668300628662,115.1129989624
Theodore Airport,"Australia","TDR",-24.99329948425293,150.09300231933594
Boulder Municipal Airport,"United States","WBU",40.0393981934,-105.225997925
Bitburg Airport,"Germany","BBJ",49.945278,6.565
Palo Alto Airport of Santa Clara County,"United States","PAO",37.461101532,-122.114997864
Ust-Nera Airport,"Russia","USR",64.550003051758,143.11500549316
Falcon Field,"United States","MSC",33.4608001709,-111.727996826
Yangzhou Taizhou Airport,"China","YTY",32.5634,119.7198
Oakland County International Airport,"United States","PTK",42.665500640869,-83.420097351074
Kissidougou Airport,"Guinea","KSI",9.1605596542358,-10.124400138855
Dillant Hopkins Airport,"United States","EEN",42.898399353027344,-72.27079772949219
Tianshui Maijishan Airport,"China","THQ",34.5593986511,105.86000061
Kawama Airport,"Cuba","VRO",23.1240005493,-81.3015975952
Kooddoo Airport,"Maldives","GKK",0.7324,73.4336
Rochester Airport,"United Kingdom","RCS",51.351898193359375,0.5033329725265503
Termas de Río Hondo international Airport,"Argentina","RHD",-27.4966,-64.93595
Keetmanshoop Airport,"Namibia","KMP",-26.5398006439209,18.111400604248047
Kangding Airport,"China","KGT",30.1575,101.734722
Velikiy Ustyug Airport,"Russia","VUS",60.788299560546875,46.2599983215332
Iowa City Municipal Airport,"United States","IOW",41.639198303200004,-91.5465011597
Turpan Jiaohe Airport,"China","TLQ",43.0308,89.0987
Lee Airport,"United States","ANP",38.942902,-76.568398
Cuamba Airport,"Mozambique","FXO",-14.815,36.529999
Bodaybo Airport,"Russia","ODO",57.866100311299995,114.242996216
Zhytomyr Airport,"Ukraine","ZTR",50.270556,28.738611
Mattala Rajapaksa International Airport,"Sri Lanka","HRI",6.284467,81.124128
Pecos Municipal Airport,"United States","PEQ",31.382400512695,-103.51100158691
Hattiesburg Bobby L Chain Municipal Airport,"United States","HBG",31.26479912,-89.25279999
Botucatu - Tancredo de Almeida Neves Airport,"Brazil","QCJ",-22.939501,-48.467999
Mário Pereira Lopes–São Carlos Airport,"Brazil","QSC",-21.875401,-47.903703
Chan Gurney Municipal Airport,"United States","YKN",42.916698455811,-97.385902404785
Sir Bani Yas Airport,"United Arab Emirates","XSB",24.283611,52.580278
Bromont (Roland Desourdy) Airport,"Canada","ZBM",45.2907981873,-72.74140167239999
Kratie Airport,"Cambodia","KTI",12.48799991607666,106.05500030517578
Guyuan Liupanshan Airport,"China","GYU",36.0788888889,106.216944444
Changhai Airport,"China","CNI",39.2666666667,122.666944444
Redhill Aerodrome,"United Kingdom","KRH",51.2136001587,-0.138611003757
Jiagedaqi Airport,"China","JGD",50.371389,124.1175
Chinchilla Airport,"Australia","CCL",-26.774999618530273,150.61700439453125
Hayward Executive Airport,"United States","HWD",37.659198761,-122.122001648
Motueka Airport,"New Zealand","MZP",-41.12329864501953,172.98899841308594
Shute Harbour Airport,"Australia","JHQ",-20.277221,148.755556
Ann Arbor Municipal Airport,"United States","ARB",42.2229995728,-83.74559783939999
Shepparton Airport,"Australia","SHT",-36.42890167236328,145.39300537109375
Temora Airport,"Australia","TEM",-34.4213981628418,147.51199340820312
Gayndah Airport,"Australia","GAH",-25.61440086364746,151.61900329589844
Wilcannia Airport,"Australia","WIO",-31.526399612426758,143.375
Bijie Feixiong Airport,"China","BFJ",27.267066,105.472097
Lensk Airport,"Russia","ULK",60.7206001282,114.825996399
Kavalerovo Airport,"Russia","KVR",44.2726,135.029
Iğdır Airport,"Turkey","IGD",39.9766273499,43.8766479492
Şanlıurfa GAP Airport,"Turkey","GNY",37.445663,38.895592
Zafer Airport,"Turkey","KZR",39.113079,30.128111
Velikiye Luki Airport,"Russia","VLU",56.381099700927734,30.60810089111328
Lake Macquarie Airport,"Australia","BEO",-33.0667,151.647995
Brampton Island Airport,"Australia","BMP",-20.803300857543945,149.27000427246094
Alameda Naval Air Station,"United States","NGZ",37.78889846801758,-122.31999969482422
Cochrane Airport,"Canada","YCN",49.10559844970703,-81.01360321044922
Estadual Arthur Siqueira Airport,"Brazil","BJP",-22.979162,-46.537508
Busselton Regional Airport,"Australia","BQB",-33.6884231567,115.401596069
Srednekolymsk Airport,"Russia","SEK",67.4805,153.7364
Inverell Airport,"Australia","IVR",-29.888299942,151.143997192
Glen Innes Airport,"Australia","GLI",-29.674999237060547,151.68899536132812
Immokalee Regional Airport,"United States","IMM",26.43320084,-81.40100098
Maranggo Airport,"Indonesia","TQQ",-5.7645702362061,123.91699981689
Yichun Mingyueshan Airport,"China","YIC",27.8025,114.3062
Dinwiddie County Airport,"United States","PTB",37.183799743652,-77.507400512695
Sheboygan County Memorial Airport,"United States","SBM",43.76959991,-87.85140228
Fortescue - Dave Forrest Aerodrome,"Australia","KFE",-22.290754,119.437143
Bajura Airport,"Nepal","BJU",29.50200080871582,81.66899871826172
Pinal Airpark,"United States","MZJ",32.5106010437,-111.32800293
Safford Regional Airport,"United States","SAD",32.85480118,-109.6350021
Solomon Airport,"Australia","SLJ",-22.2554,117.7627
Kerama Airport,"Japan","KJP",26.168300628699996,127.292999268
Ekibastuz Airport,"Kazakhstan","EKB",51.590999603271484,75.21499633789062
Sikeston Memorial Municipal Airport,"United States","SIK",36.898899078369,-89.561798095703
Tetiaroa Airport,"French Polynesia","TTI",-17.0132999420166,-149.58700561523438
Floyd Bennett Memorial Airport,"United States","GFL",43.3412017822,-73.6102981567
Martin State Airport,"United States","MTN",39.325699,-76.413803
Eastern Slopes Regional Airport,"United States","FRY",43.991100311299995,-70.9478988647
Lakefront Airport,"United States","NEW",30.042400360107,-90.028297424316
Coeur D'Alene - Pappy Boyington Field,"United States","COE",47.77429962,-116.8199997
Beaumont Municipal Airport,"United States","BMT",30.0706996918,-94.21579742430002
Vermilion Regional Airport,"United States","DNV",40.19919968,-87.59590149
Coonabarabran Airport,"Australia","COJ",-31.332500457763672,149.26699829101562
Space Coast Regional Airport,"United States","TIX",28.514799118042,-80.799201965332
Bumi Airport,"Zimbabwe","BZH",-16.8169994354,28.3500003815
Bouarfa Airport,"Morocco","UAR",32.5143055556,-1.98305555556
Nyeri Airport,"Kenya","NYE",-0.3644140064716339,36.978485107421875
Andrau Airpark,"United States","AAP",29.722499847399998,-95.58830261230001
Flying Cloud Airport,"United States","FCM",44.8272018433,-93.45709991460001
Likoma Island Airport,"Malawi","LIX",-12.075833,34.737222
Johnson County Executive Airport,"United States","OJC",38.84759903,-94.73760223
Sigiriya Air Force Base,"Sri Lanka","GIU",7.956669807430001,80.7285003662
Neumünster Airport,"Germany","EUM",54.079444885253906,9.941389083862305
Tak Airport,"Thailand","TKT",16.895999908447266,99.25330352783203
Barrie-Orillia (Lake Simcoe Regional Airport),"Canada","YLK",44.4852981567,-79.55560302730001
Niagara District Airport,"Canada","YCM",43.19169998168945,-79.17169952392578
Parry Sound Area Municipal Airport,"Canada","YPD",45.2575,-79.829697
Manassas Regional Airport/Harry P. Davis Field,"United States","MNZ",38.72140121,-77.51540375
Texas Gulf Coast Regional Airport,"United States","LJN",29.1086006165,-95.462097168
Bingöl Çeltiksuyu Airport,"Turkey","BGG",38.8592605591,40.5959625244
Kastamonu Airport,"Turkey","KFS",41.31420135498047,33.795799255371094
Lüliang Airport,"China","LLV",37.683333,111.142778
Daocheng Yading Airport,"China","DCY",29.323056,100.053333
Gannan Xiahe Airport,"China","GXH",34.8105,102.6447
Comiso Airport,"Italy","CIY",36.994601,14.607182
Markovo Airport,"Russia","KVM",64.667,170.417007
Zyryanka Airport,"Russia","ZKP",65.7485,150.8889
Ust-Maya Airport,"Russia","UMS",60.356998443604,134.43499755859
Aldan Airport,"Russia","ADH",58.60279846191406,125.40899658203125
Olyokminsk Airport,"Russia","OLZ",60.397499,120.471001
Xinyuan Nalati Airport,"China","NLT",43.4318,83.3786
Port Alsworth Airport,"United States","PTA",60.201681,-154.325863
Fontaine Airport,"France","BOR",47.655601501465,7.0108299255371
Obock Airport,"Djibouti","OBC",11.967000007629395,43.266998291015625
Tadjoura Airport,"Djibouti","TDJ",11.782999992370605,42.91699981689453
Santa Cruz del Quiche Airport,"Guatemala","AQB",15.012200355529785,-91.15059661865234
Norðfjörður Airport,"Iceland","NOR",65.13189697265625,-13.746399879455566
